onset	duration	trial_type	rewards
18	0	options_partner	  n/a
21	0	decision_risky_partner	   22
26.62322	0	outcome_other_neg_partner	    0
37.214628	0	options_solo	  n/a
43.031628	0	decision_risky_solo	   31
52.075998	0	outcome_self_neg_solo	    0
54.611232	0	happiness_rating	   38
68.021474	0	options_social	  n/a
72.311474	0	decision_risky_social	  3.5
80.364294	0	outcome_other_pos_social	    0
87.936673	0	options_solo	  n/a
91.079673	0	decision_risky_solo	  6.5
100.129311	0	outcome_self_pos_solo	    0
102.664605	0	happiness_rating	   32
111.754851	0	options_partner	  -30
114.754851	0	decision_safe_partner	  -30
120.027834	0	outcome_safe_partner	  -30
127.599651	0	options_social	  -20
130.735651	0	decision_safe_social	  -20
137.791078	0	outcome_safe_social	  -20
140.32659	0	happiness_rating	   28
150.918154	0	options_partner	    0
153.918154	0	decision_safe_partner	    0
157.106102	0	outcome_safe_partner	    0
163.677837	0	options_social	   30
168.510837	0	decision_safe_social	   30
175.55355	0	outcome_safe_social	   30
178.088821	0	happiness_rating	   32
185.511162	0	options_solo	   20
188.415162	0	decision_safe_solo	   20
195.468693	0	outcome_safe_solo	   20
205.042685	0	options_partner	  n/a
208.042685	0	decision_risky_partner	 13.5
213.16558	0	outcome_other_pos_partner	    0
215.700826	0	happiness_rating	   32
222.889672	0	options_partner	  n/a
225.889672	0	decision_risky_partner	    7
230.04514	0	outcome_other_neg_partner	    0
237.617558	0	options_social	    0
241.630558	0	decision_safe_social	    0
251.661631	0	outcome_safe_social	    0
254.19684	0	happiness_rating	   30
264.73827	0	options_partner	  -30
267.73827	0	decision_safe_partner	  -30
272.861126	0	outcome_safe_partner	  -30
282.435181	0	options_social	  -25
286.110181	0	decision_safe_social	  -25
293.15991	0	outcome_safe_social	  -25
295.695237	0	happiness_rating	   28
302.517101	0	options_social	   15
305.662101	0	decision_safe_social	   15
315.710479	0	outcome_safe_social	   15
323.282921	0	options_partner	   30
326.282921	0	decision_safe_partner	   30
330.27159	0	outcome_safe_partner	   30
332.806874	0	happiness_rating	   32
344.999462	0	options_solo	  -10
347.805462	0	decision_safe_solo	  -10
354.857085	0	outcome_safe_solo	  -10
364.430953	0	options_social	    0
367.861953	0	decision_safe_social	    0
376.907219	0	outcome_safe_social	    0
379.44246	0	happiness_rating	   30
385.613851	0	options_solo	  n/a
388.053851	0	decision_risky_solo	   18
400.091569	0	outcome_self_pos_solo	    0
407.663951	0	options_social	  -25
409.868951	0	decision_safe_social	  -25
417.921891	0	outcome_safe_social	  -25
420.457085	0	happiness_rating	   30
430.965075	0	options_partner	  n/a
433.965075	0	decision_risky_partner	-27.5
438.337342	0	outcome_other_pos_partner	    0
445.909815	0	options_solo	    0
448.900815	0	decision_safe_solo	    0
457.95236	0	outcome_safe_solo	    0
460.487607	0	happiness_rating	   30
468.443621	0	options_partner	    0
471.443621	0	decision_safe_partner	    0
475.799298	0	outcome_safe_partner	    0
485.373225	0	options_partner	  n/a
488.373225	0	decision_risky_partner	  4.5
493.12919	0	outcome_other_neg_partner	    0
495.664404	0	happiness_rating	   34
504.604623	0	options_social	    0
507.837623	0	decision_safe_social	    0
519.882912	0	outcome_safe_social	    0
531.458344	0	options_solo	   20
535.044344	0	decision_safe_solo	   20
543.100624	0	outcome_safe_solo	   20
545.635828	0	happiness_rating	   30
555.793002	0	options_social	  n/a
558.509002	0	decision_risky_social	   16
565.551079	0	outcome_other_pos_social	    0
572.122688	0	options_partner	    0
575.122688	0	decision_safe_partner	    0
578.677662	0	outcome_safe_partner	    0
581.212916	0	happiness_rating	   28
586.083277	0	options_partner	  n/a
589.083277	0	decision_risky_partner	   75
592.738371	0	outcome_other_neg_partner	    0
598.309292	0	options_social	  n/a
600.924292	0	decision_risky_social	 39.5
610.985679	0	outcome_other_neg_social	    0
613.520901	0	happiness_rating	   32
620.15928	0	options_solo	  -25
622.86828	0	decision_safe_solo	  -25
632.902388	0	outcome_safe_solo	  -25
638.472917	0	options_partner	  n/a
641.472917	0	decision_risky_partner	  -23
645.211702	0	outcome_other_neg_partner	    0
647.746938	0	happiness_rating	   28
660.47271	0	options_solo	  n/a
663.71571	0	decision_risky_solo	 12.5
671.765241	0	outcome_self_neg_solo	    0
683.340416	0	options_social	  n/a
687.180416	0	decision_risky_social	   42
696.23386	0	outcome_other_pos_social	    0
698.769138	0	happiness_rating	   28
704.690365	0	options_social	  -25
706.971365	0	decision_safe_social	  -25
717.016411	0	outcome_safe_social	  -25
725.589575	0	options_partner	  -15
728.589575	0	decision_safe_partner	  -15
732.56159	0	outcome_safe_partner	  -15
735.09681	0	happiness_rating	   28
746.17186	0	options_partner	   20
749.17186	0	decision_safe_partner	   20
752.943743	0	outcome_safe_partner	   20
763.518469	0	options_solo	    0
766.275469	0	decision_safe_solo	    0
772.325264	0	outcome_safe_solo	    0
774.860418	0	happiness_rating	   28
780.514722	0	options_solo	  n/a
783.315722	0	decision_risky_solo	   37
793.357899	0	outcome_self_neg_solo	    0
800.930288	0	options_solo	  n/a
803.587288	0	decision_risky_solo	   25
813.640028	0	outcome_self_neg_solo	    0
816.175234	0	happiness_rating	   30
822.379946	0	options_solo	  n/a
826.346946	0	decision_risky_solo	    6
837.391433	0	outcome_self_pos_solo	    0
845.96459	0	options_solo	  -10
849.00259	0	decision_safe_solo	  -10
860.042064	0	outcome_safe_solo	  -10
862.577233	0	happiness_rating	   28
868.915421	0	options_social	  n/a
871.715421	0	decision_risky_social	   75
878.772879	0	outcome_other_neg_social	    0
884.343785	0	options_partner	  -30
887.343785	0	decision_safe_partner	  -30
890.782032	0	outcome_safe_partner	  -30
893.317278	0	happiness_rating	   28
899.188115	0	options_partner	  n/a
902.188115	0	decision_risky_partner	   42
905.643352	0	outcome_other_neg_partner	    0
915.217273	0	options_solo	    0
918.738273	0	decision_safe_solo	    0
928.794363	0	outcome_safe_solo	    0
931.329575	0	happiness_rating	   30
941.037021	0	options_solo	  -20
943.690021	0	decision_safe_solo	  -20
952.745898	0	outcome_safe_solo	  -20
960.318275	0	options_solo	  -15
962.138275	0	decision_safe_solo	  -15
972.194099	0	outcome_safe_solo	  -15
974.729268	0	happiness_rating	   28
983.686173	0	options_solo	    0
987.522173	0	decision_safe_solo	    0
997.580004	0	outcome_safe_solo	    0
1007.153985	0	options_solo	   25
1009.817985	0	decision_safe_solo	   25
1020.847731	0	outcome_safe_solo	   25
1023.382961	0	happiness_rating	   30
1029.971323	0	options_solo	  n/a
1032.802323	0	decision_risky_solo	   27
1040.846322	0	outcome_self_neg_solo	    0
1046.417185	0	options_partner	  -15
1049.417185	0	decision_safe_partner	  -15
1053.155614	0	outcome_safe_partner	  -15
1055.690908	0	happiness_rating	   34
1060.878231	0	options_social	  n/a
1064.442231	0	decision_risky_social	 13.5
1070.485521	0	outcome_other_neg_social	    0
1082.060969	0	options_social	  -20
1085.193969	0	decision_safe_social	  -20
1091.251335	0	outcome_safe_social	  -20
1093.786574	0	happiness_rating	   28
1098.756988	0	options_social	  -15
1101.465988	0	decision_safe_social	  -15
1108.514519	0	outcome_safe_social	  -15
1117.086908	0	options_social	    0
1119.785908	0	decision_safe_social	    0
1130.814482	0	outcome_safe_social	    0
1133.349939	0	happiness_rating	   24
1139.604726	0	options_social	  n/a
1142.921726	0	decision_risky_social	 18.5
1151.98085	0	outcome_other_pos_social	    0
1161.554793	0	options_partner	  -25
1164.554793	0	decision_safe_partner	  -25
1168.410043	0	outcome_safe_partner	  -25
1170.945309	0	happiness_rating	   24
1177.25009	0	options_social	  n/a
1179.83309	0	decision_risky_social	 37.5
1185.889992	0	outcome_other_pos_social	    0
1195.463945	0	options_partner	  -30
1198.463945	0	decision_safe_partner	  -30
1202.235748	0	outcome_safe_partner	  -30
1204.771076	0	happiness_rating	   22
