onset	duration	trial_type	rewards
14	0	options_partner	 -10
17	0	decision_safe_partner	 -10
21.105398	0	outcome_safe_partner	 -10
27.677105	0	options_partner	 n/a
30.677105	0	decision_risky_partner	  11
34.865898	0	outcome_other_pos_partner	   0
37.401097	0	happiness_rating	  22
46.007679	0	options_partner	 n/a
49.007679	0	decision_risky_partner	  42
54.564236	0	outcome_other_neg_partner	   0
64.154876	0	options_social	 n/a
69.294876	0	decision_risky_social	16.5
76.347424	0	outcome_other_pos_social	   0
78.882696	0	happiness_rating	  20
83.702998	0	options_partner	 n/a
86.702998	0	decision_risky_partner	  50
90.725049	0	outcome_other_neg_partner	   0
96.295957	0	options_partner	 n/a
99.295957	0	decision_risky_partner	  -9
103.317949	0	outcome_other_neg_partner	   0
105.85324	0	happiness_rating	  26
112.358191	0	options_social	 n/a
116.535191	0	decision_risky_social	  18
122.582657	0	outcome_other_neg_social	   0
130.155029	0	options_social	 -10
134.831029	0	decision_safe_social	 -10
143.882207	0	outcome_safe_social	 -10
146.417399	0	happiness_rating	  28
158.009601	0	options_partner	  25
161.009601	0	decision_safe_partner	  25
165.048273	0	outcome_safe_partner	  25
176.623816	0	options_social	 -30
180.558816	0	decision_safe_social	 -30
191.60182	0	outcome_safe_social	 -30
194.137066	0	happiness_rating	  24
203.310765	0	options_social	 -30
208.102765	0	decision_safe_social	 -30
216.153856	0	outcome_safe_social	 -30
224.727076	0	options_partner	 -25
227.727076	0	decision_safe_partner	 -25
232.115986	0	outcome_safe_partner	 -25
234.651212	0	happiness_rating	  24
244.392018	0	options_solo	 -20
248.950018	0	decision_safe_solo	 -20
257.001587	0	outcome_safe_solo	 -20
264.573994	0	options_partner	 n/a
267.573994	0	decision_risky_partner	   1
272.196432	0	outcome_other_pos_partner	   0
274.731771	0	happiness_rating	  24
285.406601	0	options_social	   0
293.669601	0	decision_safe_social	   0
303.720498	0	outcome_safe_social	   0
309.291376	0	options_partner	 n/a
312.291376	0	decision_risky_partner	  10
316.413433	0	outcome_other_pos_partner	   0
