onset	duration	trial_type	rewards
15	0	options_partner	  n/a
18	0	decision_risky_partner	    3
21.908072	0	outcome_other_neg_partner	    0
32.437422	0	options_partner	  n/a
35.437422	0	decision_risky_partner	  -17
39.160056	0	outcome_other_neg_partner	    0
41.675868	0	happiness_rating	   32
51.619481	0	options_partner	  n/a
54.619481	0	decision_risky_partner	    6
58.375934	0	outcome_other_pos_partner	    0
66.938747	0	options_social	  n/a
70.794747	0	decision_risky_social	   63
77.811312	0	outcome_other_pos_social	    0
80.320931	0	happiness_rating	   28
91.716882	0	options_social	  -25
97.810882	0	decision_safe_social	  -25
108.827334	0	outcome_safe_social	  -25
118.370542	0	options_partner	  -10
121.370542	0	decision_safe_partner	  -10
124.887293	0	outcome_safe_partner	  -10
127.396774	0	happiness_rating	   24
134.969098	0	options_solo	  n/a
138.523098	0	decision_risky_solo	  6.5
148.53938	0	outcome_self_pos_solo	    0
155.067613	0	options_solo	  n/a
159.162613	0	decision_risky_solo	-39.5
168.179776	0	outcome_self_neg_solo	    0
170.690763	0	happiness_rating	   18
181.65337	0	options_solo	  n/a
184.30637	0	decision_risky_solo	   17
194.322795	0	outcome_self_pos_solo	    0
205.851427	0	options_partner	    0
208.851427	0	decision_safe_partner	    0
212.42329	0	outcome_safe_partner	    0
214.941415	0	happiness_rating	   26
224.651691	0	options_social	   25
227.899691	0	decision_safe_social	   25
241.914937	0	outcome_safe_social	   25
250.456113	0	options_social	  -20
257.978113	0	decision_safe_social	  -20
269.995019	0	outcome_safe_social	  -20
272.507481	0	happiness_rating	   24
278.46211	0	options_social	  -25
282.46611	0	decision_safe_social	  -25
295.482629	0	outcome_safe_social	  -25
302.012104	0	options_partner	    0
305.012104	0	decision_safe_partner	    0
308.910656	0	outcome_safe_partner	    0
311.419853	0	happiness_rating	   20
323.759924	0	options_social	    0
328.810924	0	decision_safe_social	    0
334.826268	0	outcome_safe_social	    0
341.35931	0	options_solo	  n/a
346.77931	0	decision_risky_solo	-12.5
357.794247	0	outcome_self_pos_solo	    0
360.306921	0	happiness_rating	   16
374.045778	0	options_solo	  n/a
378.033778	0	decision_risky_solo	   75
385.050502	0	outcome_self_pos_solo	    0
394.581395	0	options_solo	  n/a
398.210395	0	decision_risky_solo	  -17
409.226259	0	outcome_self_pos_solo	    0
411.741752	0	happiness_rating	   16
418.935021	0	options_solo	   20
421.354021	0	decision_safe_solo	   20
428.369845	0	outcome_safe_solo	   20
438.898463	0	options_solo	  n/a
443.378463	0	decision_risky_solo	-12.5
454.393793	0	outcome_self_pos_solo	    0
456.909547	0	happiness_rating	   16
467.901603	0	options_partner	  -20
470.901603	0	decision_safe_partner	  -20
474.7111	0	outcome_safe_partner	  -20
486.252711	0	options_social	  n/a
491.377711	0	decision_risky_social	  -25
498.393624	0	outcome_other_pos_social	    0
500.909855	0	happiness_rating	   18
508.453131	0	options_partner	  n/a
511.453131	0	decision_risky_partner	   45
516.253876	0	outcome_other_neg_partner	    0
522.781975	0	options_social	  n/a
528.457975	0	decision_risky_social	 18.5
534.474297	0	outcome_other_neg_social	    0
536.987397	0	happiness_rating	   22
550.2163	0	options_social	  n/a
553.7693	0	decision_risky_social	  -17
564.784998	0	outcome_other_pos_social	    0
575.320796	0	options_solo	  n/a
578.649796	0	decision_risky_solo	    3
584.665787	0	outcome_self_pos_solo	    0
587.179397	0	happiness_rating	   18
597.204258	0	options_partner	   10
600.204258	0	decision_safe_partner	   10
603.949705	0	outcome_safe_partner	   10
612.489056	0	options_solo	  n/a
617.706056	0	decision_risky_solo	  -36
624.721438	0	outcome_self_pos_solo	    0
627.239326	0	happiness_rating	   14
632.265784	0	options_social	    0
637.873784	0	decision_safe_social	    0
646.89001	0	outcome_safe_social	    0
660.431727	0	options_social	    0
665.145727	0	decision_safe_social	    0
675.161935	0	outcome_safe_social	    0
677.67822	0	happiness_rating	   16
688.922973	0	options_social	  -15
694.064973	0	decision_safe_social	  -15
703.081443	0	outcome_safe_social	  -15
711.623585	0	options_partner	  n/a
714.623585	0	decision_risky_partner	 -8.5
718.037818	0	outcome_other_neg_partner	    0
720.549547	0	happiness_rating	   26
732.205279	0	options_partner	   10
735.205279	0	decision_safe_partner	   10
738.829532	0	outcome_safe_partner	   10
744.367659	0	options_partner	  n/a
747.367659	0	decision_risky_partner	 13.5
751.317223	0	outcome_other_pos_partner	    0
753.83635	0	happiness_rating	   26
761.712146	0	options_social	    0
769.066146	0	decision_safe_social	    0
778.081366	0	outcome_safe_social	    0
