onset	duration	trial_type	rewards
20	0	options_social	    0
26.792	0	decision_safe_social	    0
36.846511	0	outcome_safe_social	    0
42.417416	0	options_social	   15
45.991416	0	decision_safe_social	   15
53.042179	0	outcome_safe_social	   15
55.577375	0	happiness_rating	   28
65.551686	0	options_partner	  -10
68.551686	0	decision_safe_partner	  -10
72.290138	0	outcome_safe_partner	  -10
77.861047	0	options_social	    0
84.111047	0	decision_safe_social	    0
90.153841	0	outcome_safe_social	    0
92.68897	0	happiness_rating	   26
98.126415	0	options_solo	  -20
101.519415	0	decision_safe_solo	  -20
115.55641	0	outcome_safe_solo	  -20
123.128819	0	options_social	  n/a
130.302819	0	decision_risky_social	  -30
143.34422	0	outcome_other_neg_social	    0
145.879492	0	happiness_rating	   20
154.319252	0	options_social	  -10
157.943252	0	decision_safe_social	  -10
163.993284	0	outcome_safe_social	  -10
169.564144	0	options_social	  n/a
173.055144	0	decision_risky_social	  -17
183.10785	0	outcome_other_neg_social	    0
185.643093	0	happiness_rating	   10
196.734522	0	options_partner	  n/a
199.734522	0	decision_risky_partner	  -17
203.923613	0	outcome_other_pos_partner	    0
209.494572	0	options_social	  n/a
212.902572	0	decision_risky_social	 16.5
225.940511	0	outcome_other_pos_social	    0
228.475649	0	happiness_rating	    6
234.946986	0	options_solo	  n/a
246.686986	0	decision_risky_solo	  6.5
255.746438	0	outcome_self_pos_solo	    0
261.317296	0	options_partner	  n/a
264.317296	0	decision_risky_partner	  3.5
268.873077	0	outcome_other_pos_partner	    0
271.408338	0	happiness_rating	   12
283.71774	0	options_solo	  n/a
287.32674	0	decision_risky_solo	    4
300.363758	0	outcome_self_pos_solo	    0
311.923128	0	options_partner	  -10
314.923128	0	decision_safe_partner	  -10
318.994561	0	outcome_safe_partner	  -10
321.529501	0	happiness_rating	    2
331.136829	0	options_partner	   30
334.136829	0	decision_safe_partner	   30
337.892224	0	outcome_safe_partner	   30
346.465513	0	options_partner	  n/a
349.465513	0	decision_risky_partner	   42
353.187272	0	outcome_other_pos_partner	    0
355.72256	0	happiness_rating	   16
370.417318	0	options_partner	    0
373.417318	0	decision_safe_partner	    0
377.122119	0	outcome_safe_partner	    0
384.694541	0	options_social	  n/a
392.405541	0	decision_risky_social	  -18
401.45739	0	outcome_other_pos_social	    0
403.992561	0	happiness_rating	   10
412.465688	0	options_social	  -30
416.182688	0	decision_safe_social	  -30
427.226959	0	outcome_safe_social	  -30
435.800147	0	options_solo	    0
440.877147	0	decision_safe_solo	    0
446.925243	0	outcome_safe_solo	    0
449.460517	0	happiness_rating	   14
460.16868	0	options_solo	  n/a
463.12568	0	decision_risky_solo	 31.5
477.165005	0	outcome_self_neg_solo	    0
483.736619	0	options_solo	    0
486.437619	0	decision_safe_solo	    0
493.494041	0	outcome_safe_solo	    0
496.02928	0	happiness_rating	   16
505.853463	0	options_solo	  -15
508.629463	0	decision_safe_solo	  -15
517.679131	0	outcome_safe_solo	  -15
527.253041	0	options_social	    0
531.925041	0	decision_safe_social	    0
537.977877	0	outcome_safe_social	    0
540.513173	0	happiness_rating	   20
552.45557	0	options_solo	  n/a
555.97257	0	decision_risky_solo	    0
563.030324	0	outcome_self_pos_solo	    0
570.602682	0	options_partner	  n/a
573.602682	0	decision_risky_partner	   37
577.658091	0	outcome_other_neg_partner	    0
580.193356	0	happiness_rating	   24
590.718006	0	options_social	  n/a
593.181006	0	decision_risky_social	   36
601.226016	0	outcome_other_pos_social	    0
609.799216	0	options_social	  -15
613.100216	0	decision_safe_social	  -15
620.157086	0	outcome_safe_social	  -15
622.692393	0	happiness_rating	   20
629.380767	0	options_solo	  n/a
631.980767	0	decision_risky_solo	   30
639.03815	0	outcome_self_neg_solo	    0
648.612111	0	options_partner	  n/a
651.612111	0	decision_risky_partner	   25
655.100366	0	outcome_other_neg_partner	    0
657.635614	0	happiness_rating	   28
662.439293	0	options_social	  n/a
665.700293	0	decision_risky_social	-13.5
673.747873	0	outcome_other_pos_social	    0
680.319257	0	options_partner	   30
683.319257	0	decision_safe_partner	   30
687.007996	0	outcome_safe_partner	   30
689.543229	0	happiness_rating	   32
702.469686	0	options_solo	  n/a
707.411686	0	decision_risky_solo	   21
714.461939	0	outcome_self_neg_solo	    0
723.035383	0	options_partner	  n/a
726.035383	0	decision_risky_partner	  2.5
729.490313	0	outcome_other_neg_partner	    0
732.025599	0	happiness_rating	   26
739.197699	0	options_solo	  n/a
741.739699	0	decision_risky_solo	   28
749.789127	0	outcome_self_neg_solo	    0
757.361516	0	options_social	  n/a
761.187516	0	decision_risky_social	   18
772.222849	0	outcome_other_neg_social	    0
774.758127	0	happiness_rating	   36
786.934026	0	options_partner	  -10
789.934026	0	decision_safe_partner	  -10
793.605818	0	outcome_safe_partner	  -10
807.165438	0	options_partner	  -15
810.165438	0	decision_safe_partner	  -15
813.921227	0	outcome_safe_partner	  -15
816.456491	0	happiness_rating	   28
822.961485	0	options_social	  -10
828.259485	0	decision_safe_social	  -10
837.305817	0	outcome_safe_social	  -10
845.878889	0	options_partner	  n/a
848.878889	0	decision_risky_partner	  3.5
852.250405	0	outcome_other_neg_partner	    0
854.785684	0	happiness_rating	   28
863.992734	0	options_social	    0
869.002734	0	decision_safe_social	    0
875.051083	0	outcome_safe_social	    0
885.625809	0	options_social	  n/a
889.914809	0	decision_risky_social	   25
900.954213	0	outcome_other_pos_social	    0
903.489419	0	happiness_rating	   26
909.694111	0	options_partner	    0
912.694111	0	decision_safe_partner	    0
916.315828	0	outcome_safe_partner	    0
922.887478	0	options_solo	  -10
927.642478	0	decision_safe_solo	  -10
935.697314	0	outcome_safe_solo	  -10
938.232215	0	happiness_rating	   26
949.491131	0	options_social	  n/a
953.851131	0	decision_risky_social	   21
960.89979	0	outcome_other_pos_social	    0
969.472928	0	options_solo	   20
971.994928	0	decision_safe_solo	   20
980.047692	0	outcome_safe_solo	   20
982.582926	0	happiness_rating	   32
988.287303	0	options_partner	  -30
991.287303	0	decision_safe_partner	  -30
994.892228	0	outcome_safe_partner	  -30
1001.463968	0	options_partner	  n/a
1004.463968	0	decision_risky_partner	   50
1008.018973	0	outcome_other_pos_partner	    0
1010.554211	0	happiness_rating	   40
1017.459522	0	options_partner	  -15
1020.459522	0	decision_safe_partner	  -15
1023.947693	0	outcome_safe_partner	  -15
1032.521019	0	options_solo	   15
1040.410019	0	decision_safe_solo	   15
1048.466495	0	outcome_safe_solo	   15
1051.001684	0	happiness_rating	   28
1058.941069	0	options_solo	   25
1061.458069	0	decision_safe_solo	   25
1067.514346	0	outcome_safe_solo	   25
1073.085151	0	options_partner	    0
1076.085151	0	decision_safe_partner	    0
1079.523385	0	outcome_safe_partner	    0
1082.058646	0	happiness_rating	   30
1088.21329	0	options_solo	  -20
1093.18629	0	decision_safe_solo	  -20
1099.238379	0	outcome_safe_solo	  -20
1107.811575	0	options_solo	  n/a
1111.657575	0	decision_risky_solo	   16
1118.703275	0	outcome_self_neg_solo	    0
1121.238474	0	happiness_rating	   38
1126.542535	0	options_solo	  -20
1129.841535	0	decision_safe_solo	  -20
1139.902704	0	outcome_safe_solo	  -20
1147.475126	0	options_social	  n/a
1151.761126	0	decision_risky_social	   35
1159.817911	0	outcome_other_neg_social	    0
1162.353097	0	happiness_rating	   44
1171.093081	0	options_solo	  n/a
1193.441081	0	decision_risky_solo	 13.5
1204.485175	0	outcome_self_neg_solo	    0
1213.058333	0	options_partner	    0
1216.058333	0	decision_safe_partner	    0
1219.446567	0	outcome_safe_partner	    0
1221.981946	0	happiness_rating	   36
1230.47159	0	options_social	    0
1233.96959	0	decision_safe_social	    0
1242.997841	0	outcome_safe_social	    0
1252.571753	0	options_solo	  n/a
1256.720753	0	decision_risky_solo	    4
1267.749965	0	outcome_self_neg_solo	    0
1270.285279	0	happiness_rating	   46
