onset	duration	trial_type	rewards
16	0	options_social	 -10
25.456	0	decision_safe_social	 -10
33.51348	0	outcome_safe_social	 -10
42.08656	0	options_solo	 -30
53.09656	0	decision_safe_solo	 -30
60.150462	0	outcome_safe_solo	 -30
62.685623	0	happiness_rating	  40
80.399314	0	options_solo	  25
84.848314	0	decision_safe_solo	  25
91.908128	0	outcome_safe_solo	  25
104.484109	0	options_social	 n/a
111.752109	0	decision_risky_social	 -21
125.80052	0	outcome_other_pos_social	   0
128.335694	0	happiness_rating	  40
139.360803	0	options_social	 -30
145.543803	0	decision_safe_social	 -30
156.607385	0	outcome_safe_social	 -30
169.183496	0	options_social	 -20
177.615496	0	decision_safe_social	 -20
190.650028	0	outcome_safe_social	 -20
193.185163	0	happiness_rating	  40
204.4441	0	options_partner	 n/a
207.4441	0	decision_risky_partner	33.5
213.517375	0	outcome_other_neg_partner	   0
219.088486	0	options_solo	 n/a
226.191486	0	decision_risky_solo	   0
234.249849	0	outcome_self_neg_solo	   0
236.785101	0	happiness_rating	  40
244.774527	0	options_solo	 -20
251.447527	0	decision_safe_solo	 -20
263.505545	0	outcome_safe_solo	 -20
270.077216	0	options_social	  25
274.255216	0	decision_safe_social	  25
281.302451	0	outcome_safe_social	  25
283.837701	0	happiness_rating	  40
296.180424	0	options_solo	 n/a
302.175424	0	decision_risky_solo	13.5
310.224562	0	outcome_self_pos_solo	   0
321.799951	0	options_solo	 n/a
326.638951	0	decision_risky_solo	  36
334.693166	0	outcome_self_pos_solo	   0
337.228358	0	happiness_rating	  42
351.322837	0	options_partner	 n/a
354.322837	0	decision_risky_partner	  18
359.07836	0	outcome_other_neg_partner	   0
368.652554	0	options_partner	   0
371.652554	0	decision_safe_partner	   0
376.057997	0	outcome_safe_partner	   0
378.593247	0	happiness_rating	  40
385.999199	0	options_social	  15
391.544199	0	decision_safe_social	  15
400.593643	0	outcome_safe_social	  15
409.166589	0	options_partner	   0
412.166589	0	decision_safe_partner	   0
416.17191	0	outcome_safe_partner	   0
418.707214	0	happiness_rating	  40
430.516251	0	options_solo	  20
436.127251	0	decision_safe_solo	  20
448.17986	0	outcome_safe_solo	  20
454.751393	0	options_solo	 n/a
459.590393	0	decision_risky_solo	47.5
468.645391	0	outcome_self_pos_solo	   0
471.180539	0	happiness_rating	  40
483.923826	0	options_social	 n/a
