onset	duration	trial_type	rewards
19	0	options_partner	  30
22	0	decision_safe_partner	  30
25.638389	0	outcome_safe_partner	  30
38.214882	0	options_partner	 n/a
41.214882	0	decision_risky_partner	  21
45.253356	0	outcome_other_neg_partner	   0
47.788507	0	happiness_rating	  40
60.214807	0	options_solo	 n/a
66.247807	0	decision_risky_solo	31.5
79.296012	0	outcome_self_pos_solo	   0
88.869954	0	options_partner	   0
91.869954	0	decision_safe_partner	   0
95.658428	0	outcome_safe_partner	   0
98.193702	0	happiness_rating	  40
110.536674	0	options_partner	 -30
113.536674	0	decision_safe_partner	 -30
117.458444	0	outcome_safe_partner	 -30
125.031013	0	options_partner	 n/a
128.031013	0	decision_risky_partner	  63
131.986164	0	outcome_other_neg_partner	   0
134.521416	0	happiness_rating	  40
141.87712	0	options_solo	   0
145.76012	0	decision_safe_solo	   0
157.822642	0	outcome_safe_solo	   0
168.397282	0	options_solo	   0
174.863282	0	decision_safe_solo	   0
182.908376	0	outcome_safe_solo	   0
185.44363	0	happiness_rating	  40
194.917655	0	options_solo	 -10
198.255655	0	decision_safe_solo	 -10
212.297665	0	outcome_safe_solo	 -10
221.871416	0	options_social	  25
224.879416	0	decision_safe_social	  25
231.929117	0	outcome_safe_social	  25
234.464331	0	happiness_rating	  40
242.887446	0	options_social	 n/a
248.791446	0	decision_risky_social	18.5
258.849715	0	outcome_other_neg_social	   0
265.421289	0	options_solo	   0
269.423289	0	decision_safe_solo	   0
276.479798	0	outcome_safe_solo	   0
279.01497	0	happiness_rating	  40
288.52245	0	options_social	 -25
292.47945	0	decision_safe_social	 -25
300.531584	0	outcome_safe_social	 -25
306.102217	0	options_social	 -25
311.631217	0	decision_safe_social	 -25
324.66654	0	outcome_safe_social	 -25
327.201773	0	happiness_rating	  40
339.49473	0	options_solo	   0
345.72673	0	decision_safe_solo	   0
354.773098	0	outcome_safe_solo	   0
363.346018	0	options_social	 n/a
366.959018	0	decision_risky_social	  18
375.004984	0	outcome_other_pos_social	   0
377.540112	0	happiness_rating	  40
386.964207	0	options_partner	 -10
389.964207	0	decision_safe_partner	 -10
393.519047	0	outcome_safe_partner	 -10
402.09253	0	options_solo	   0
405.64653	0	decision_safe_solo	   0
412.700288	0	outcome_safe_solo	   0
415.235588	0	happiness_rating	  40
424.209158	0	options_social	 n/a
430.926158	0	decision_risky_social	47.5
440.988759	0	outcome_other_pos_social	   0
452.564053	0	options_solo	 n/a
456.766053	0	decision_risky_solo	  28
464.823419	0	outcome_self_pos_solo	   0
467.358658	0	happiness_rating	  38
475.898673	0	options_partner	 n/a
478.898673	0	decision_risky_partner	   2
482.887183	0	outcome_other_neg_partner	   0
490.459615	0	options_solo	 -30
493.742615	0	decision_safe_solo	 -30
501.801671	0	outcome_safe_solo	 -30
504.33683	0	happiness_rating	  40
515.195395	0	options_solo	 -10
518.518395	0	decision_safe_solo	 -10
529.573009	0	outcome_safe_solo	 -10
539.146727	0	options_social	  10
544.365727	0	decision_safe_social	  10
